subject,trial_type,phase,digit,correct,rt,wmtask,parity,task,key_press,value,targetkey
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,720.58,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,562.94,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,452.2,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,583.84,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,504.505,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,647.22,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,449.06,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,437.785,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,469.49,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,562.22,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,0,687.47,verbal,even,parity,65,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,0,349.985,verbal,odd,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,544.535,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,0,403.205,verbal,odd,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,469.875,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,670.665,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,486.11,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,495.235,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,605.75,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,541.655,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,725.04,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,617.63,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,541.175,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,0,341.59,verbal,odd,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,473.715,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,623.085,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,1132.93,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,470,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,597.155,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,418.545,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,391.165,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,380.05,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,480.795,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,622.71,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,557.91,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,509.37,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,867.39,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,512.355,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,458.695,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,603.87,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,743.325,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,686.095,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,1085.94,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,539.08,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,394.28,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,542.77,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,402.275,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,529.685,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,0,398.525,verbal,even,parity,65,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,403.155,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,404.77,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,513.45,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,369.285,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,363.35,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,622.315,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,568.055,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,669.225,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,669.05,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,1550.95,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,689.815,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,429.05,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,478.365,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,406.725,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,626.205,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,474.45,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,361.08,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,608.485,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,848.21,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,629.72,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,632.11,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,613.43,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,581.885,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,501.58,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,722.82,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,1381.72,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,421.485,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,397.17,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,436.61,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,854.43,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,0,391.745,verbal,odd,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,483.385,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,608.815,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,416.425,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,426.855,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,712.615,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,538.325,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,403.455,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,505.725,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,402.91,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,773.975,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,552.4,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,416.99,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,436.785,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,740.785,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,565.8,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,0,615.35,verbal,even,parity,65,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,1146.13,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,815.105,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,0,468.095,verbal,even,parity,65,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,503.14,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,571.8,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,1095.92,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,1058.94,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,587.81,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,500.93,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,476.56,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,1356.57,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,509.365,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,506.21,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,809.845,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,499.205,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,594.27,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,432.94,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,650.715,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,843.305,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,458.705,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,647.2,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,557.225,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,1301.16,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,418.115,verbal,even,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,539.03,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,555.45,verbal,odd,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,1838.93,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,530.66,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,1091.42,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,838.96,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,0,689.435,verbal,odd,parity,65,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,477.255,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,766.195,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,606.005,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,493.65,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,426.59,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,0,1361.45,verbal,odd,parity,65,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,732.27,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,639.61,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,707.47,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,1093.77,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,0,1193,verbal,even,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,0,990.225,verbal,odd,parity,65,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,446.85,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,472.42,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,681.53,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,660.555,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,654.765,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,524.23,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,807.815,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,526.115,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,755.385,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,556.625,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,520.38,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,496.25,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,711.435,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,510.31,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,433.525,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,0,1254.66,verbal,even,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,547.085,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,482.85,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,428.065,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,616.535,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,586.305,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,1844.2,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,736.225,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,501.71,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,421.48,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,704.475,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,424.685,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,396.5,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,762.775,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,526.195,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,662.7,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,1427.81,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,580.21,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,484.355,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,475.78,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,512.78,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,477.975,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,406.78,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,521.255,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,449.7,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,522.75,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,0,838.965,verbal,even,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,1355.82,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,1371.62,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,767.85,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,663.51,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,711.505,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,651.69,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,459.365,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,468.145,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,0,2526.39,verbal,even,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,579.195,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,667.785,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,451.935,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,799.895,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,836.955,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,909.755,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,1306.1,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,743.925,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,890.91,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,661.22,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,892.85,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,643.93,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,754.63,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,667.655,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,1,643.255,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,516.615,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,969.55,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,701.66,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,0,533.935,verbal,even,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,0,590.645,verbal,odd,parity,65,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,0,454.735,verbal,even,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,893.69,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,492.425,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,0,702.685,verbal,even,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,693.9,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,538.465,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,1408.55,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,936.04,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,0,14347.4,verbal,even,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,1,669.325,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,441.245,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,7,1,554.5,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,550.04,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,652.315,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,8,0,594.53,verbal,even,parity,76,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,9,1,911.385,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,4,1,1460.61,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,6,1,562.98,verbal,even,parity,65,NA,left
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,1,0,514.215,verbal,odd,parity,65,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,3,1,624.945,verbal,odd,parity,76,NA,right
zgt0e5pnkp0m14nr3nx1,html-keyboard-response,load,2,1,537.1,verbal,even,parity,65,NA,left
